conversation_id,merged_user_text,timestamp
9f2a1822-0da1-466f-855f-80e1449bbe8c,"user mesajı 1. Kına
user mesajı 2. Yalova merkez
user mesajı 3. Mekan ve icerigi  gun olarak Ekim 30
user mesajı 4. Kapali alan ve 200 kisi kapasite li ve kina gecesi icerigi ne veriyor
user mesajı 5. Aslinda biximde karistigimiz durum su
user mesajı 6. Irganizazyon mekan olsun ma
user mesajı 7. masalar tamam mek
user mesajı 8. Ben sunu demek istiyorum her
user mesajı 9. hera
user mesajı 10. Yani gercekten en guzeli ozeli olsun ama butce dostu olsun gerekenler y
user mesajı 11. yapllsin
user mesajı 12. Evet ya bak anl
user mesajı 13. anlayabilen sen oldun
user mesajı 14. ilce soyle tabi
user mesajı 15. Ekonomik
user mesajı 16. sence ekim icin yer bakmaya beklesek
user mesajı 17. tabi
user mesajı 18. Bilgine ihtiyac var
user mesajı 19. Biz emdoha diyoruz
user mesajı 20. yalova merkez de olan.mekan ismi
user mesajı 21. Ogretmen evinde nasil kina oluyor
user mesajı 22. Ogretmen evi organizazyonu kimler
user mesajı 23. evet ekonomik ve icerigi nadir
user mesajı 24. hera var davet evi neferdin
user mesajı 25. ogrenebilirsin
user mesajı 26. bana yalova da emdoha da nasil iletisim saglarim yardimci ilurmusun
user mesajı 27. Yalova da be dugun kina mekan yeri
user mesajı 28. Iyi günler",2025-06-15 23:50:33
9f2ace8f-789a-4429-94af-1f857c8586bd,"user mesajı 1. Düğün
user mesajı 2. Yüzbir toplam bütçe 100 bin tl",2025-06-16 08:20:34
9f2adfa1-861a-4ac6-bd89-a5642ca33436,"user mesajı 1. iyi günler
user mesajı 2. iş başvurusunda bulunmak istiyorum
user mesajı 3. ankarada benim için yapabileceğiniz bişey varmı",2025-06-16 09:08:26
9f2b0f51-1720-4fd4-ac37-3b845bbc9f20,"user mesajı 1. Merhabe Dogum Günü
user mesajı 2. 50 kisilik
user mesajı 3. Istanbulda, manzarasi olan cok büyük olmayan yemekli olucak bir mekan ariyorum
user mesajı 4. Örnek verdiginiz semtler Üsküdar haric hepsi olabilir - kisi basi fiyate en fazla 2000 olur diye düsünüyorum
user mesajı 5. bu mekanlar olmaz
user mesajı 6. acik alani ve bogaz manzarasi olsun isterim - kisi basi fiyatini artira biliriz mesal 2500
user mesajı 7. Kaddeh Sortie, hersey dahil konzept midir? DJ felan varmi
user mesajı 8. baska mekanlar varsa bir kac tane daha görmek isterim
user mesajı 9. yoksa su an kalsin, bir kac mekan gördükten sonra aralarindan secip öyle irtibata girmek isterim tesekkür eder
user mesajı 10. Tesekkür ederim cok hizli bir sekilde bilgilendirildim",2025-06-16 11:22:07
9f2b1e73-1ffc-4144-97ef-116e97e37959,"user mesajı 1. After
user mesajı 2. Kahramanmaraş merkez  27 nisan 2026 50 kişilik
user mesajı 3. Mekan açık kapalı ikisi de olsun havuz bqşı tercihimiz olacaktır. Kokteyl pasta olacak. Bütçe önemli değil
user mesajı 4. Açık kapalı mekan olabilir",2025-06-16 12:04:00
9f2b45e0-a051-4f18-8dc0-050ef1901365,"user mesajı 1. Arayin bilgi verin
user mesajı 2. Düğün
user mesajı 3. 27 temmuz
user mesajı 4. Îstanbul zeytinburnu
user mesajı 5. Ordor tabak
user mesajı 6. 300
user mesajı 7. 250 tl
user mesajı 8. 500 tl olsun",2025-06-16 13:54:20
9f2b5398-099c-4882-8ae3-7f9ea946409a,"user mesajı 1. Kına
user mesajı 2. Her ikisi
user mesajı 3. Ekim veya Kasım ayında olacak
user mesajı 4. İstanbul avrupa yakası
user mesajı 5. Hayır yok avrupa yakası olması yeter
user mesajı 6. 300 kişi olur
user mesajı 7. Çerez veya pasta
user mesajı 8. 20.000
user mesajı 9. Ne kadardan başlıyor",2025-06-16 14:32:39
9f2bcc6f-dfa4-4f25-be31-cf34e19b828e,"user mesajı 1. Kına
user mesajı 2. İstanbul Bayrampaşa
user mesajı 3. Gaziosmanpaşa
user mesajı 4. Her ikisi 24/09-2025
user mesajı 5. 150 kişi pasta meşrubat 40 bin
user mesajı 6. Kapalı ve açık olabilir",2025-06-16 20:10:26
9f2bcd4c-e6f8-4df4-a742-317a199c6e61,"user mesajı 1. Kapalı alan kaç kişilik
user mesajı 2. Düğün
user mesajı 3. Balıkesir tahmini bilmiyorum pasta olacak
user mesajı 4. 500 Ve 700 arası",2025-06-16 20:13:12
9f2c0ea8-47af-4866-897f-38651077c90f,"user mesajı 1. Gelin hamamı hakkında bilgi almak istiyorum
user mesajı 2. İstanbul kartal
user mesajı 3. 8-10 kişi
user mesajı 4. Müzik olabilir özel ikramlarda olsn
user mesajı 5. Max 6000₺
user mesajı 6. Kartal ve çevresindeki hamamların fiyat listelerini atar mısın
user mesajı 7. Genel olarak fiyatlar nedir peki
user mesajı 8. Kişi başı 500₺ olan gelin hamamlarını önerir misib
user mesajı 9. 8-10 kişilik gruba 10.000₺ lık gelin hamamı önerir misin
user mesajı 10. Tuzla termal tesis fiyatı nedir",2025-06-16 23:15:48
9f2c9420-72b9-4602-88d2-4dc7ffb2acbe,"user mesajı 1. Nikah sonrası yemek
user mesajı 2. Gebze kocaeli
user mesajı 3. 6 temmuz
user mesajı 4. 200
user mesajı 5. Yemekli
user mesajı 6. 300
user mesajı 7. 500",2025-06-17 05:29:05
9f2ca3b6-d97b-40de-bc15-129c023c07f8,"user mesajı 1. Düğün
user mesajı 2. Manisa şehzadeler
user mesajı 3. Teras düğün salonu",2025-06-17 06:12:28
9f2cc93a-2708-47c3-b9fc-6770e81400c5,"user mesajı 1. Kına
user mesajı 2. süsleme dans  konsep
user mesajı 3. istanbul arnavutköy
user mesajı 4. 25.26 .06.2025 yaklaşik bütçe 20.25
user mesajı 5. 50 kişi
user mesajı 6. evet
user mesajı 7. bar
user mesajı 8. 23.06 2025 bütçe 35.40",2025-06-17 07:57:19
9f2ce739-8237-47f0-9830-e45bb7b45ba1,"user mesajı 1. ben 14-15 yaş gelinlik istiyorum
user mesajı 2. kiralamak
user mesajı 3. siz delimisiniz
user mesajı 4. siktir
user mesajı 5. nerde yaşıyorsunuz",2025-06-17 09:22:31
9f2d3e87-a078-4369-b949-a2afc82fcf68,"user mesajı 1. düğün yapıcam
user mesajı 2. bursa nilüfer
user mesajı 3. mekan bakıyorum
user mesajı 4. ağustos gibi olacak. 100 200 kişilik bir d
user mesajı 5. yemekli pasta meşrubat fark etmez. 200 bin liram var totalde dedim. bahçe olur, havuzbaşı olur fark etmez. ama güzel bir kır düğünü istiyorum
user mesajı 6. tüm bursa olabilir bana uyugn bir şey olsun.",2025-06-17 13:26:10
9f2d5c3a-553e-40ba-a395-3bf22e199b32,"user mesajı 1. Kına
user mesajı 2. Erzurum
user mesajı 3. Kına gecesi salonu
user mesajı 4. 4 temmuz
user mesajı 5. 200 kişi olacak
user mesajı 6. Kurabiye meşrubat
user mesajı 7. 25.000 30.000 arası
user mesajı 8. 25.000 35.000
user mesajı 9. 35.000
user mesajı 10. Kurabiye çerez kola 30.000",2025-06-17 14:48:21
9f2db071-5572-4c8f-8661-e5ab04d27b28,"user mesajı 1. Balayı paketi
user mesajı 2. Bodrum 9 Eylül 13 Eylül  herşey dahil balayı suiti
user mesajı 3. 50.000 60.000 arası
user mesajı 4. Marmaris
user mesajı 5. Fethiye",2025-06-17 18:43:58
9f2dc208-0ac6-4b38-a0c3-ca068bbc93ca,"user mesajı 1. Gündüz kır düğünü
user mesajı 2. 300 davetli, Ankara dükkanı kokteyl menü kişilik başı 250-500Tl
user mesajı 3. Temmuz ayı
user mesajı 4. İncek apple gardenya için fiyat ne kadar kişi başı",2025-06-17 19:33:18
9f2dcfae-710d-49dd-8dcd-f22ca1924380,"user mesajı 1. Alaçam merkezdemisiniz
user mesajı 2. Hasret düğün salonu tam olarak nerde
user mesajı 3. Hasret yokmu",2025-06-17 20:11:26
9f2dfcc7-43b3-4eac-94d0-afaf29a5cd65,"user mesajı 1. Düğün
user mesajı 2. Ankara Keçiören
user mesajı 3. Düğün mekanı
user mesajı 4. Hazıran 25
user mesajı 5. 300 kişi
user mesajı 6. Koktel
user mesajı 7. Kapalı alan
user mesajı 8. 200
user mesajı 9. 500",2025-06-17 22:17:17
9f2dff16-a38d-417e-9b30-ffcd4db31cbc,"user mesajı 1. Evlilik teklifi
user mesajı 2. Urla da yapmak istiyorum
user mesajı 3. Deniz kenari
user mesajı 4. 21 haziran
user mesajı 5. 5 bin
user mesajı 6. Mekan da olabilir  organizasyon hizmetine olur
user mesajı 7. Sadece çift
user mesajı 8. Başka yerleri araştıralım ve bütçeyi 10 bin yapalim
user mesajı 9. Bana Urla'daki   bütün  mekan ve organizasyonları  sunarmısınız
user mesajı 10. Bağ evine bakalım",2025-06-17 22:23:51
9f2e0368-8ea7-4ac5-b5d0-9fb252845695,"user mesajı 1. Düğün
user mesajı 2. merhaba
user mesajı 3. nasılsın
user mesajı 4. Which jobs do you think are least likely to be replaced by AI? Why?
user mesajı 5. sen hangi tabanlı ai kullanıyorsun
user mesajı 6. MONS
KAFD A bu nedir
user mesajı 7. ∫(3x2+2x+1)dx bu integrali çözer misin
user mesajı 8. ∫(3x2+2x+1)dx Can you solve this integral so I can buy a wedding bouquet?",2025-06-17 22:35:48
9f2eb00e-a00d-4380-b7af-66615c9777d7,"user mesajı 1. Nıkah
user mesajı 2. Istanbul
user mesajı 3. 6 temmuz",2025-06-18 06:38:46
9f2ec5cd-7786-44a9-af75-dbe5a2bc748d,"user mesajı 1. Düğün
user mesajı 2. bursa osmangazi veya nilüfer
user mesajı 3. hepsi
user mesajı 4. düğün tarihim 12 ekim 2025 davetli sayım 500-750 kokteyl tercihim pasta meşrubatta olabilir toplam bütçem 120 bin
user mesajı 5. açık alan olabilir ama üstü açılıp kapanabilen bir mekan tercihim tema ise sade ve şık olabilir",2025-06-18 07:39:23
9f2ef821-1fce-4f61-bb82-fe76a08451b7,"user mesajı 1. Nişan
user mesajı 2. Ankara etimesgut.nisan olacak yaklasik 150 kisi yemeksiz aksam saatlerinde
user mesajı 3. Pasta mesrubat kapali alan
user mesajı 4. 15.000",2025-06-18 10:00:07
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,"user mesajı 1. Düğün
user mesajı 2. Esma sultan yalısı
user mesajı 3. Yaklaşık 100-120 kişi
user mesajı 4. Eylül sonu
user mesajı 5. Yemekli
user mesajı 6. Kişi başı 3500-4000 tl civarı
user mesajı 7. Esma sultan fiyat öğrenmek istiyorum ben",2025-06-18 11:05:18
9f2f234c-8dee-49a0-b078-f72c253daa96,"user mesajı 1. Nişan
user mesajı 2. nişan organizasyonu arıyorum
user mesajı 3. ankara/mamak ta 13 temmuz civarı olarak tarih istiyoruz max. 100 davetli olacak şekilde
user mesajı 4. 10.000 tl",2025-06-18 12:00:50
9f2f2366-dafe-4821-8b03-98c52dc317d3,"user mesajı 1. Nişan
user mesajı 2. Ankara Çankaya
user mesajı 3. nişan mekanı
user mesajı 4. 26 temmuz 100-150 kişi kokteyl-yemekli 500TL",2025-06-18 12:01:07
9f2f439a-3490-4817-8d00-40a4e206a689,"user mesajı 1. Düğün
user mesajı 2. İZmir Bornova
user mesajı 3. Mekan
user mesajı 4. Nişan sonu  düşünüyoruz pasta meşrubat  açık alan düşünüyoruz
user mesajı 5. 100 kişi
user mesajı 6. 100 bin",2025-06-18 13:31:12
9f2f4c1c-cc81-4321-8a1b-c39490083055,"user mesajı 1. Nişan
user mesajı 2. İstanbul Zeytinburnu
user mesajı 3. Ayin 28
user mesajı 4. 250 300 arası
user mesajı 5. Organizasyon fotoğrafçı
user mesajı 6. Yemekli
user mesajı 7. 45 50 bin
user mesajı 8. Bune",2025-06-18 13:54:56
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,"user mesajı 1. merhabalar
user mesajı 2. firma olarak giriş yapmak istiyorum
user mesajı 3. fotoğrafçı
user mesajı 4. aydın nazilli
user mesajı 5. kk
user mesajı 6. müşteri hizmetleri yok m
user mesajı 7. 5415468311
user mesajı 8. çalışmıyor",2025-06-18 14:52:25
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,"user mesajı 1. Düğün
user mesajı 2. Ankara, pursaklar
user mesajı 3. Düğün mekani
user mesajı 4. 20 eylul
user mesajı 5. Kapali
user mesajı 6. 400
user mesajı 7. Sadece pasta
user mesajı 8. 200",2025-06-18 16:02:19
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,"user mesajı 1. Kına
user mesajı 2. Gaziantep merkez ilçeler
user mesajı 3. Mekan
user mesajı 4. 350
user mesajı 5. Yemeksiz içeçek
user mesajı 6. 25 35 bin  arası
user mesajı 7. 40 bin",2025-06-18 16:55:21
9f2fbfb4-7f5d-4137-aebf-86737d652423,"user mesajı 1. Merhaba 20 temmuz 2025 tarihi akşam 18 de Merter Polis evi Havuzbaşı salonu kiralamak isteyen olurs
user mesajı 2. bana ulaşın lütfen Nisan atildi kporam yanmamsi için bu tarihi kiralmak istiyorum
user mesajı 3. Tşk",2025-06-18 19:19:04
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,"user mesajı 1. Düğün
user mesajı 2. 18 Ağustos
user mesajı 3. İstambul
user mesajı 4. Bahçelievler
user mesajı 5. 100000 pasta içecekler
user mesajı 6. 2.0000 evt
user mesajı 7. 90000
user mesajı 8. Kapalı",2025-06-18 21:07:09
9f303890-a9d7-4d05-b0a3-027844399820,"user mesajı 1. Düğün
user mesajı 2. İzmir buca  30 Ekim  düğün organizasyonu fotoğraflı pasta ve meşrubatlı
user mesajı 3. Davetiye sayısı 70 bütçe 25-35 arası açık alan veya kapalı alan
user mesajı 4. 25 bin 35 bin arası fiyat
user mesajı 5. Bütçem 25-35 bin mekan Gaziemir",2025-06-19 00:56:06
9f308fcd-0bb5-43d2-a2d7-1174bd435638,"user mesajı 1. Düğün
user mesajı 2. Mardin Mazıdağı",2025-06-19 05:00:30
9f309c16-a69e-4861-887d-4c7f38a46a4d,"user mesajı 1. Düğün
user mesajı 2. Kayseri
user mesajı 3. 2ay sonra
user mesajı 4. Merkezde
user mesajı 5. Yemek pasta
user mesajı 6. 100
user mesajı 7. 60
user mesajı 8. Evet mekekgazi",2025-06-19 05:34:24
9f30d2e0-d65c-40ab-959f-a3dcb7651639,"user mesajı 1. Düğün
user mesajı 2. Dostlar düğün salonu 3 e ulaşamıyorum",2025-06-19 08:07:35
9f30f279-629c-4553-9967-26a84245ce7d,"user mesajı 1. Nişan
user mesajı 2. İzmir yemekli
user mesajı 3. Karşıyaka, Bornova, Konak 100 kişi
user mesajı 4. alan türü fark etmez. fiyat fark etmez",2025-06-19 09:36:26
9f30f334-403f-4c4e-bc6d-5a9150f8fcac,"user mesajı 1. Düğün
user mesajı 2. İstanbul tüm ilçeler, 100 davetli
user mesajı 3. Ağustos ayı, yemekli, kişi başı fiyat 2.000, açık alan",2025-06-19 09:37:58
9f3111e5-07fc-463b-828e-6e8aa573b657,"user mesajı 1. kolay gelsin eşimin doğum günü için çocuğumuzla  birlikte yemek planlıyorum
user mesajı 2. tarih 19,06 yani bugün
user mesajı 3. türk mutfağı tercihimizdir
user mesajı 4. 9 yaşında bir çocuk ve 2 yetişkin
user mesajı 5. istanbul avrupa yakası
user mesajı 6. deniz manzaralı tercih edebilirim
user mesajı 7. kişi başı bütçe belirlemedim sizden fiyat alabilirim
user mesajı 8. sarıyer
user mesajı 9. 3 kişilik yer bakıyorum",2025-06-19 11:04:18
9f31350c-ca13-4052-85d6-421f80d0b84d,"user mesajı 1. Kına
user mesajı 2. Fiyat ne kadar
user mesajı 3. Sakarya
user mesajı 4. Toplam bütçe
user mesajı 5. 200 300 kişi",2025-06-19 12:42:07
9f3138b1-c74c-444c-af6e-efa07b171ed3,"user mesajı 1. Nikah
user mesajı 2. Ankara da olacak
user mesajı 3. 2025 Eylül veya Ekim ayı
user mesajı 4. İlçe Altındağ Çankaya Keçiören yenimahalle merkeze çok uzak olmadığı sürece hepsi olabilir
user mesajı 5. Davetli sayısı 500 kişi mekan açık alanda olabilir ferah bir salonda  ikram sadece pasta ve meşrubat",2025-06-19 12:52:25
9f313ed7-6a19-45a0-bfa2-57ea019e4b41,"user mesajı 1. Düğün
user mesajı 2. İstanbul, 08.08.26, 100, yemekli ve pasta, mekan
user mesajı 3. Avrupa yakası, 7000€, açık alan boğaza karşı
user mesajı 4. Hafta sonu
user mesajı 5. Tüm İstanbul
user mesajı 6. Bütçe 10000€",2025-06-19 13:09:29
9f314fb0-c044-4761-8219-9c7365eddc99,"user mesajı 1. gelin bohcası
user mesajı 2. ist nişan için
user mesajı 3. bakırköy
user mesajı 4. 7000
user mesajı 5. gecelik sabahlıkpiçama takımıiç camasırları atlet klot sütyen terlik canta nakyaj seti ayna fırca tarak seti  pRFÜM VE DEODORANT SSETİ CİLT bakım seti epilasyon seti bornoz takımıve corabı seccade
user mesajı 6. Bakırköy ve yakın ilçelerdeki, kişiye özel gelin bohçası hazırlayan firmaların iletişim bilgilerini ve örnek paketlerini sunabilirim.
Dilerseniz, hazır paketler ve fiyat aralıkları hakkında da bilgi verirseniz
user mesajı 7. 10 bintl
user mesajı 8. 15 bine kadar
user mesajı 9. okey",2025-06-19 13:57:01
9f318b24-90f5-41f9-a45a-d19d61122f54,"user mesajı 1. Düğün
user mesajı 2. Malatya
user mesajı 3. Düğün mekani
user mesajı 4. Yeşilyurt 24 Ağustos 250 kişi pasta ve meşrubat
user mesajı 5. Evet",2025-06-19 16:42:52
9f3193bc-054a-4585-a101-5fffc45d108d,"user mesajı 1. Selam
user mesajı 2. Duyun
user mesajı 3. Manisa saruhanlı
user mesajı 4. O8 23 kına 24 duyun
user mesajı 5. Bana davetiye fiyatı ala bilirmiyim
user mesajı 6. Kılasik  1000 adek",2025-06-19 17:06:54
9f31cdb0-6b11-48b2-8df5-f55da03a5c86,"user mesajı 1. Nişan
user mesajı 2. Nişan mekanı
user mesajı 3. İstanbul/ Pendik tarih temmuz ağustos aralığında 350-400 kişi ikram pasta meşrubat olabilir açık alan olsun",2025-06-19 19:48:55
9f31e257-fe77-4a75-85e8-15bddff2d7a4,"user mesajı 1. Nişan söz bi arada
user mesajı 2. İstanbul sancaktepe
user mesajı 3. yemeksiz olacak söz ve nişan bi arada olacak mekan ve organizasyon",2025-06-19 20:46:50
9f31e7b1-4820-4a16-8d87-bcc860e7947e,"user mesajı 1. Sünnet
user mesajı 2. Mekan ayırıyorum
user mesajı 3. Yemekli olacak 250 kış
user mesajı 4. Kisi başı 600 TL
user mesajı 5. Eylül
user mesajı 6. Evet Malatya merkez
user mesajı 7. Kır bahçesi
user mesajı 8. Kır bahçesi düğün",2025-06-19 21:01:40
9f32cc95-d6bb-4b21-b3cc-164688761ef1,"user mesajı 1. doğum günü
user mesajı 2. bambu garden 15 kişi açık alan alkol müzikli 19 temmuz
user mesajı 3. bambu garden
user mesajı 4. iletişime geçilmek istiyorum
user mesajı 5. güler 05370214206
user mesajı 6. teşekkürler",2025-06-20 07:41:47
9f32ceca-3aa0-4fd7-b1d0-77098da07240,"user mesajı 1. Nişan
user mesajı 2. İstanbul pendik
user mesajı 3. Nişan mekanı
user mesajı 4. 25 Temmuz 300 kişi kokteyl pasta 50 bin
user mesajı 5. 200 kişi 50 bin",2025-06-20 07:47:50
9f32dada-47bf-44ac-98cd-7071ee0bcb1b,"user mesajı 1. Düğün
user mesajı 2. Haremlik selamlık
user mesajı 3. Ağustos ilk haftasi ayın 10u istanbul Avrupa yakasi kucukcekmece
user mesajı 4. 350 kişi tek xesit yemek menü sade pasta
user mesajı 5. Küçükçekmece butcem az
user mesajı 6. Yakın ilçeleri olabilir",2025-06-20 08:21:34
9f32f354-47d0-4a13-8311-921670476e24,"user mesajı 1. Merhaba
user mesajı 2. Kına gecesi
user mesajı 3. 150 kişi
user mesajı 4. Istanbul avcilar
user mesajı 5. Ikramsuz ne kadar
user mesajı 6. Ikramla beraber ne kadar
user mesajı 7. Firuzkoy anotolya da açık mekan fiyat bilgisi
user mesajı 8. Teşekkür ederim",2025-06-20 09:30:12
9f333915-4714-4c4c-961f-bb39b39d5780,"user mesajı 1. Düğün
user mesajı 2. Ankara
user mesajı 3. Evet
user mesajı 4. 31 temiz et yemeği 400 kişi pasta ve meşrubat da olacak
user mesajı 5. Temuz
user mesajı 6. 500",2025-06-20 12:45:05
9f339e11-7a18-42e8-a022-f5f7dd33db06,"user mesajı 1. Düğün
user mesajı 2. Merhaba, 6 eylül tarihinde nikah sonrası 50-100 kişilik kokteyli bir eğlence düşünüyoruz.",2025-06-20 17:27:26
9f33a151-1417-4ca1-b82a-e07d3f64eb70,"user mesajı 1. Düğün
user mesajı 2. 14 Eylül'de Bursa'da 50-100 kişi nikâh sonrası sadece yemekli organizasyon için fiyat lütfen. Müzik olmayacak.
user mesajı 3. Bursa Osmangazi Nilüfer Yıldırım ilçelerinde. Açık alanda
user mesajı 4. Kişi başı 400-500 tl arası
user mesajı 5. Heracığım sorularınıza yanıt verdim ancak talep ettiğim yanıta ulaşamadım. Ücret nedir sunduğubuz mekanın
user mesajı 6. Mekân ücreti nedir",2025-06-20 17:36:35
9f33fa83-199c-4ad6-9f4a-3bfec95dc7fd,"user mesajı 1. Nişan
user mesajı 2. İstanbul Üsküdar Beylerbeyi polis evi 16 Haziran 2026 100-
user mesajı 3. 100_150 kişi
user mesajı 4. Kokteyli
user mesajı 5. Başka mekanda olur
user mesajı 6. 200-250
user mesajı 7. Üsküdar ve çevresi
user mesajı 8. 100 kişi 300 tl",2025-06-20 21:46:06
9f34cf43-68f6-4924-9c78-971c4e5aa27f,"user mesajı 1. Ş
user mesajı 2. Polis
user mesajı 3. P
user mesajı 4. Şşşpşşş
user mesajı 5. IP kamera 📷📷 p9p da tm",2025-06-21 07:40:59
9f351676-1674-41dc-86b0-9a892ef01bec,"user mesajı 1. Nişan
user mesajı 2. Diyarbakır’da 100 kişilik bir nişan düzenlemek istiyorum
user mesajı 3. Eylül 2025 tarihinde yapmayı düşünüyorum
user mesajı 4. tüm ikramlar dahil olsun istiyorum
user mesajı 5. Otel de olsun istiyorum
user mesajı 6. Kişi başı 750 tl bütçem var
user mesajı 7. Tamam bütçe sınırlaması koymadan değerlendirelim o zaman seçenekleri
user mesajı 8. Mövenpick otel Diyarbakır nişan organizasyonu hakkında bilgi alabilir miyim",2025-06-21 10:59:55
9f352c3c-830a-44ad-ada5-c6809d5e8d33,"user mesajı 1. Merhaba gelin hamamı fiyatlarınız nedir
user mesajı 2. İstanbul Avrupa yakası tahmini 10 kişi tarih temmuz sonu
user mesajı 3. Beşiktaş Şişli Sarıyer Levent tercih kişi başı 1000 tl Max",2025-06-21 12:00:54
9f3579bb-bd64-4eda-92f2-838ddd3371ba,"user mesajı 1. Sünnet
user mesajı 2. İstanbul Eyüp",2025-06-21 15:37:34
9f358101-e1b4-4bb8-8d56-33066d625500,"user mesajı 1. Düğün
user mesajı 2. İstanbul pendik
user mesajı 3. Düğün mekanları
user mesajı 4. 14.11.2025 tarihinde kapalı salon 300-500 kişilik ikram olarak sadece pasta
user mesajı 5. 500-1000
user mesajı 6. İkramlıklarda çerez ve kuru pasta ekliyebiliriz
user mesajı 7. 400 davetli sayısı",2025-06-21 15:57:49
9f359205-6d25-45ee-bd15-612af44b9dba,"user mesajı 1. Kına
user mesajı 2. Nedime kıyafetleri kiralama
user mesajı 3. erzurum palandöken
user mesajı 4. kırmızı kısa
user mesajı 5. 4
user mesajı 6. Kısa renk fark etmez
user mesajı 7. Erzurum diğer ilçeleri de olur
user mesajı 8. erzurum kına gecesi abiye kiralama",2025-06-21 16:45:22
9f35955c-bf3b-47f9-9960-bc99fbb48894,"user mesajı 1. Sünnet
user mesajı 2. İzmir
user mesajı 3. 20 Temmuz
user mesajı 4. İzmir
user mesajı 5. İzmir-20temmuz-300 kişilik-sadece meşrubat-maksimum bütçe 55 bin -",2025-06-21 16:54:43
9f35d1e8-cf72-4884-961a-f6aea2073a9c,"user mesajı 1. Düğün
user mesajı 2. ankara altındağ
user mesajı 3. gelinlik fiyatı istiyorum
user mesajı 4. satın almak istiyorum 10000 özel dikim",2025-06-21 19:44:02
9f35db05-7a1c-44b4-b9d0-95058facf41c,"user mesajı 1. Mezuniyet
user mesajı 2. Mekan arıyorum",2025-06-21 20:09:40
9f360cab-576d-47fb-aed3-7a3291cd5a30,"user mesajı 1. Düğün
user mesajı 2. İstanbul
user mesajı 3. Birden fazla ilçe",2025-06-21 22:28:22
9f3613c4-a6b1-41f9-8138-1bd61a29258e,"user mesajı 1. Sünnet
user mesajı 2. 130 kisi pastali
user mesajı 3. Eylül 20
user mesajı 4. B.pasa
user mesajı 5. 40 bin
user mesajı 6. Sahra sultan",2025-06-21 22:48:16
9f36bfc2-f89c-42fd-9208-308a372b0d06,"user mesajı 1. Kaç masa car
user mesajı 2. Var12
user mesajı 3. Nişan",2025-06-22 06:49:09
9f36e1b9-db0c-4486-8c86-01ec11d12156,"user mesajı 1. Düğün
user mesajı 2. Mersin
user mesajı 3. 22.08.2025
user mesajı 4. Merkez
user mesajı 5. Düğün mekani
user mesajı 6. 350 kisi
user mesajı 7. Yemeksiz
user mesajı 8. Kır düğünü
user mesajı 9. Kişi başı 150
user mesajı 10. Yakın ilçeler dahil olsun",2025-06-22 08:24:07
9f36f442-f3da-4f36-9f36-204d65b40193,"user mesajı 1. Düğün
user mesajı 2. İzmir İnciraltı veya Balçova
user mesajı 3. 23 Ağustos
user mesajı 4. 100 kişi olur yemekli
user mesajı 5. Kişi başı 500
user mesajı 6. Birde parti de istiyoruz kuaför ve fotoğrafçı düğün öncesi havuz başında
user mesajı 7. Düğünden önce 20 kişilik bir kuaför hizmeti bride eğlence olsun
user mesajı 8. 24 Ağustos düğünde o tarihte olsun bride partiden hazırlanıp çıkılıp düğün salonuna gidilsin
user mesajı 9. Kuaför ve eğlence yeterli
user mesajı 10. Çok tşk ederim
user mesajı 11. İyi günler",2025-06-22 09:15:54
9f36ff9d-85fb-4633-a911-eb1095511ecd,"user mesajı 1. Düğün
user mesajı 2. Ümraniye civarında
user mesajı 3. Mayıs alkol yok yemekli 200kisi orkestra kamra gelin arabası
user mesajı 4. Kapalı salon bütçe siz söyleyin",2025-06-22 09:47:47
9f3700df-7e5d-40a0-86d7-dfaebe6c296e,"user mesajı 1. Düğün
user mesajı 2. İstanbul
user mesajı 3. Beylikdüzü, avcılar, bakırköy, Florya
user mesajı 4. 26.02.2026
user mesajı 5. 1000 kişi
user mesajı 6. Sosyal tesisleri istiyorum
user mesajı 7. Yemekli",2025-06-22 09:51:13
9f3703ec-f00d-4eba-b007-cb615d69bdae,"user mesajı 1. Düğün
user mesajı 2. Pastalı gazozu kapalı mekan uygun fiyat
user mesajı 3. Mersin
user mesajı 4. Ağustos 400;500 kişi
user mesajı 5. Merkez
user mesajı 6. Toplamda 45.000",2025-06-22 09:59:54
9f3750ed-8e30-47b4-9600-36d0ed1f2451,"user mesajı 1. Düğün
user mesajı 2. Manisa merkez
user mesajı 3. Düğün mekanları
user mesajı 4. 20 /09 2025
user mesajı 5. 300 kisi
user mesajı 6. Kokteyl ve pasta
user mesajı 7. 100 lira
user mesajı 8. 200
user mesajı 9. Açık alan
user mesajı 10. 300 tl
user mesajı 11. 500 lira",2025-06-22 13:35:03
9f375238-1e9d-44ed-8c1e-c04aebdc6074,"user mesajı 1. Emine gelecek
user mesajı 2. Teşekkürler
user mesajı 3. Mehmet
user mesajı 4. Bamnae",2025-06-22 13:38:43
